geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-21,116.96
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-22,132.76
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-23,126.41
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-24,94.73
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-25,110.04
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-26,109.79
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-27,111.3
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-28,115.48
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-29,134.18
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-30,125.97
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-01-31,100.17
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-01,112.41
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-02,112.12
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-03,117.05
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-04,121.28
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-05,137.18
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-06,129.11
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-07,96.67
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-08,112.27
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-09,113.77
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-10,119.07
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-11,120.68
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-12,136.91
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-13,129.13
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-14,118.97
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-15,106.53
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-16,118.59
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-17,120.34
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-18,120.22
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-19,138.22
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-20,133.81
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-21,106.71
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-22,114.18
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-23,117.1
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-24,126.15
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-25,122.92
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-26,145.83
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-27,137.69
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-02-28,120.74
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-03-01,125.81
city,Eugene-Springfield,driving,NA,Oregon,United States,2021-03-02,128.06
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-13,100
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-14,100.52
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-15,91.87
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-16,108.7
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-17,118.93
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-18,90.4
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-19,82.59
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-20,97.48
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-21,101.99
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-22,94.23
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-23,103.62
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-24,113.69
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-25,95.75
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-26,69.38
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-27,92.19
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-28,95.91
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-29,95.54
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-30,97.33
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-01-31,115.94
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-01,99.42
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-02,69.8
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-03,92.4
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-04,91.35
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-05,99.69
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-06,99.37
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-07,126.11
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-08,105.35
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-09,73.83
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-10,109.44
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-11,102.41
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-12,96.43
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-13,115.31
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-14,126.64
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-15,93.55
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-16,88.1
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-17,96.12
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-18,108.65
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-19,102.57
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-20,112.79
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-21,131.25
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-22,108.6
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-23,81.02
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-24,94.02
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-25,101.47
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-26,87.99
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-27,116.2
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-28,126.9
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-02-29,111.9
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-01,79.81
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-02,86.21
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-03,95.75
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-04,98.85
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-05,100.26
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-06,114.47
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-07,100.47
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-08,80.65
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-09,89.56
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-10,92.92
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-11,93.34
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-12,92.76
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-13,76.87
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-14,62.09
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-15,57.84
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-16,58.21
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-17,48.61
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-18,42.95
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-19,33.72
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-20,38.28
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-21,30.31
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-22,24.49
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-23,23.39
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-24,18.51
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-25,19.45
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-26,26.27
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-27,26.64
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-28,16.47
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-29,17.93
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-30,18.41
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-03-31,16.89
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-01,19.77
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-02,17.46
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-03,21.03
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-04,16.94
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-05,11.75
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-06,19.14
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-07,20.03
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-08,14.11
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-09,15.42
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-10,20.03
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-11,16.62
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-12,9.91
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-13,13.84
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-14,15.99
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-15,16.52
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-16,21.5
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-17,18.72
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-18,15.52
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-19,12.38
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-20,18.83
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-21,16.26
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-22,18.67
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-23,16.31
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-24,19.98
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-25,13.9
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-26,12.9
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-27,17.09
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-28,19.04
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-29,16.47
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-04-30,18.46
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-01,21.45
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-02,11.06
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-03,12.59
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-04,17.67
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-05,18.88
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-06,17.99
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-07,19.3
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-08,22.55
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-09,19.4
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-10,12.38
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-11,NA
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-12,NA
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-13,18.93
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-14,19.98
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-15,23.75
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-16,20.98
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-17,15
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-18,21.03
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-19,20.66
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-20,20.03
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-21,19.35
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-22,29.26
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-23,22.55
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-24,16.57
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-25,17.88
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-26,24.33
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-27,29.37
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-28,26.9
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-29,25.01
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-30,19.61
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-05-31,16.73
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-01,24.65
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-02,28.16
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-03,26.64
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-04,23.54
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-05,28.53
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-06,27.37
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-07,19.61
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-08,24.59
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-09,25.38
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-10,28.74
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-11,29.31
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-12,26.53
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-13,25.28
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-14,19.3
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-15,29.05
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-16,30.99
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-17,30.83
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-18,32.62
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-19,31.1
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-20,29.21
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-21,24.54
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-22,33.67
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-23,34.71
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-24,34.08
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-25,32.62
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-26,36.18
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-27,25.54
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-28,24.91
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-29,28.79
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-06-30,33.19
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-01,27.53
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-02,30.31
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-03,29.31
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-04,19.51
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-05,25.33
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-06,33.04
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-07,33.4
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-08,30.83
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-09,33.56
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-10,34.14
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-11,26.69
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-12,26.69
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-13,30.94
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-14,34.29
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-15,29.73
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-16,27.48
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-17,34.24
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-18,31.15
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-19,27.95
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-20,34.98
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-21,28.63
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-22,32.88
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-23,34.71
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-24,33.61
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-25,32.88
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-26,27.48
city,Eugene-Springfield,transit,NA,Oregon,United States,2020-07-27,33.4
